"","ppid_trialn","heading","StartFrame","StartYawRateChange","FirstSteeringTime","pNum","ResponseStartWorldYaw","EarlyResponses","PeakFrame","PeakYawRateChange","PeakSteeringTime","PeakWorldYaw","PeakWorld_x","PeakWorld_z"
"991","14_3_80",2,26,0.0782400775058275,0.416899999999998,14,28.48706,FALSE,32,0.254055945920746,0.516799999999989,28.41249,537.2975,2922.537
"992","14_3_81",1,32,0.064370565967366,0.516900000000021,14,27.82714,FALSE,38,0.171328712820513,0.616700000000037,27.88191,554.448,2956.588
"993","14_3_82",1,23,0.0726923306526806,0.366199999999992,14,27.2499,FALSE,29,0.296643376550117,0.466099999999983,27.32915,571.7981,2988.275
"994","14_3_84",2,34,0.0600466628205128,0.548600000000022,14,27.82624,FALSE,41,0.294522152214452,0.665300000000002,27.7328,607.6516,3055.583
"995","14_3_85",2,42,0.064860104079254,0.683299999999974,14,28.09289,FALSE,60,0.208041958041958,0.987000000000023,28.56864,625.238,3091.378
"996","14_3_86",1.5,29,0.0739976651515151,0.46690000000001,14,26.70176,FALSE,35,0.422447587505828,0.566700000000026,26.60504,641.7673,3121.035
"997","14_3_87",0.5,25,0.0868880934731934,0.400100000000009,14,26.77209,FALSE,30,0.337028021212121,0.483499999999992,26.7073,657.512,3154.142
"998","14_3_89",2,30,0.0770162572261072,0.482799999999997,14,27.96389,FALSE,37,0.333275106993007,0.599499999999978,27.84724,692.3725,3221.205
"999","14_3_9",1,33,0.060291355011655,0.532670000000003,14,6.04624,FALSE,40,0.157948745920746,0.64931,6.119141,24.05721,349.2463
"1000","15_1_0",0.5,30,0.346573428674178,0.4839852548673,15,0,FALSE,40,0.563916079699995,0.65071682088563,0.382977873086929,0.00232713366858661,14.9396114349365
"1001","15_1_10",2,29,0.0569463868588556,0.466713575314401,15,1.90180337429047,FALSE,39,0.214079252232814,0.633396240425903,1.74908673763275,3.41849398612976,387.328582763672
"1002","15_1_12",1.5,31,0.0657575917028602,0.499709914990895,15,2.33451271057129,FALSE,40,0.197762243432321,0.649830869270893,2.46357369422913,5.08148288726807,462.094573974609
"1003","15_1_14",1.5,34,0.0685314885785668,0.550079056466103,15,2.27039551734924,FALSE,41,0.235617689197853,0.666760846191011,2.35557770729065,8.6143684387207,536.792846679688
"1004","15_1_16",1,48,0.0541724814731619,0.783320685506212,15,3.42733383178711,FALSE,58,0.192622363150537,0.949974372302606,3.57023453712463,13.3010902404785,613.445129394531
"1005","15_1_17",1,36,0.0549067562936624,0.583468414541997,15,3.5644257068634,FALSE,46,0.228846144703996,0.750093424880689,3.71899771690369,15.8916664123535,649.081176757812
"1006","15_1_18",2,23,0.0682867045724858,0.366646019617093,15,3.62982106208801,FALSE,33,0.277634026388536,0.533322345722098,3.39124822616577,18.531888961792,684.580322265625
"1007","15_1_19",0.5,40,0.0651864743072948,0.649802494670709,15,3.14825367927551,FALSE,48,0.134860132560394,0.783109687148908,3.0537576675415,20.0969905853271,723.87548828125
"1008","15_1_2",0.5,34,0.0528671181302664,0.549952578194699,15,1.09347903728485,FALSE,40,0.134207463425982,0.650015002315197,1.04911005496979,-0.346638530492783,89.1941528320312
"1009","15_1_20",0.5,35,0.0577622365927223,0.566699931358002,15,2.72718834877014,FALSE,42,0.159988342890177,0.683324971882001,2.64675688743591,21.6953945159912,760.237731933594
"1010","15_1_21",1.5,43,0.0551515220640562,0.699611690577001,15,3.01701617240906,FALSE,53,0.20331003627195,0.866233984198999,3.1540515422821,23.4290981292725,798.997741699219
"1011","15_1_24",1,39,0.0575174835873095,0.633385977273008,15,3.50234818458557,FALSE,46,0.154930085447423,0.749977511620003,3.57289505004883,30.2354927062988,909.706909179688
"1012","15_1_25",1,40,0.0670629310354347,0.649930784087005,15,3.50219917297363,FALSE,49,0.200128203132006,0.799965407136,3.63053059577942,32.9369163513184,947.206970214844
"1013","15_1_26",0.5,126,0.0661655027410644,2.08334465298799,15,4.56258106231689,FALSE,132,0.173041969537735,2.183477711752,4.62216186523438,36.8157119750977,995.315979003906
"1014","15_1_27",2,34,0.0513985961087325,0.549386595477017,15,4.46825790405273,FALSE,45,0.263927732952512,0.732694361483993,4.25782203674316,39.110481262207,1020.80999755859
"1015","15_1_3",1.5,22,0.0580069747056573,0.350073441917399,15,1.17568242549896,FALSE,33,0.22770396075434,0.533399923086698,0.92373788356781,-0.0416024252772331,125.589958190918
"1016","15_1_30",0.5,29,0.0510722604777778,0.466684596998988,15,5.52549600601196,FALSE,151,0.207062949120376,2.49994958980599,5.76000928878784,48.640697479248,1146.150390625
"1017","15_1_31",2,27,0.055559437813146,0.433244526872016,15,4.96914863586426,FALSE,44,0.159743568818748,0.716645808316997,5.31918334960938,50.7962455749512,1169.11560058594
"1018","15_1_33",0.5,35,0.053519812490713,0.566056974990005,15,6.45274066925049,FALSE,44,0.193846158722377,0.716076203309001,6.45096826553345,59.2254753112793,1243.29162597656
"1019","15_1_34",2,31,0.0512354247410953,0.500191075765002,15,6.84584760665894,FALSE,45,0.279673704907889,0.733429686231005,7.16679048538208,63.8133277893066,1280.47473144531
"1020","15_1_35",1,26,0.0582517530130862,0.416565393491993,15,7.27210140228271,FALSE,34,0.20151514531084,0.54995288005199,7.13501882553101,68.9182510375977,1315.96911621094
"1021","15_1_36",1.5,25,0.0538461447404676,0.400088504603985,15,6.85085868835449,FALSE,35,0.265641024173129,0.566795922026984,6.69916534423828,72.9468460083008,1353.21667480469
"1022","15_1_37",0.5,71,0.0552330996367934,1.16675722390198,15,5.71039772033691,FALSE,111,0.159988330030219,1.83352591838599,5.84139490127563,77.5056762695312,1400.32458496094
"1023","15_1_39",0.5,68,0.05678321180609,1.116708051323,15,5.48828125,FALSE,138,0.144242418708501,2.28337290684499,5.46316003799438,85.7100601196289,1478.1533203125
"1024","15_1_4",1,27,0.080361327195501,0.4332982574977,15,0.409360319375992,FALSE,37,0.300151525865286,0.600081441140002,0.198575556278229,-0.16008372604847,163.453750610352
"1025","15_1_40",1.5,21,0.0607808830546506,0.333417853420002,15,5.85565662384033,FALSE,30,0.260827508974834,0.483371276815006,5.70405101776123,88.1053771972656,1500.82531738281
"1026","15_1_41",1,34,0.0772610677532105,0.550073019317011,15,5.13229036331177,FALSE,41,0.219708619539416,0.666780466925019,5.22569370269775,91.2193603515625,1539.49780273438
"1027","15_1_42",2,13,0.0520512811613804,0.200036102150989,15,5.2908673286438,FALSE,37,0.239044297634437,0.599995109909003,4.98582792282104,94.9254379272461,1576.10632324219
"1028","15_1_43",0,69,0.0526223704435952,1.132725211316,15,3.57992100715637,FALSE,76,0.154440545700577,1.249304671365,3.48372507095337,97.5426864624023,1618.55444335938
"1029","15_1_44",2,24,0.0559673672390013,0.383353527597023,15,3.51646995544434,FALSE,39,0.236025613608895,0.633424313169002,3.84908628463745,99.8149871826172,1650.73913574219
"1030","15_1_45",1.5,33,0.0617599001670984,0.533257144512987,15,5.40298938751221,FALSE,41,0.210734284187109,0.666644329214989,5.27402973175049,103.494201660156,1688.15637207031
"1031","15_1_46",1.5,27,0.0530302953105289,0.432727143202982,15,5.08036851882935,FALSE,37,0.250221447304644,0.599478631812985,4.9327073097229,106.265754699707,1724.849609375
"1032","15_1_47",1,36,0.0666550063204654,0.583466603397,15,5.11328649520874,FALSE,42,0.154358967444002,0.683346705618021,5.05616807937622,108.818717956543,1762.75256347656
"1033","15_1_48",1.5,44,0.0522960587849706,0.716709802096005,15,4.43357467651367,FALSE,55,0.175489460081209,0.900120501494001,4.58527183532715,111.492294311523,1801.59326171875
"1034","15_1_49",2,31,0.0670629474475529,0.499323537455012,15,3.818354845047,FALSE,40,0.221829840385339,0.649389251822015,3.68712544441223,114.662757873535,1836.64196777344
"1035","15_1_51",1.5,31,0.0672261565402671,0.500017205875025,15,2.15774321556091,FALSE,41,0.297785578664644,0.666650064507024,2.3472843170166,117.072319030762,1911.39221191406
"1036","15_1_54",0.5,143,0.0561305340857077,2.36679996691697,15,5.31926012039185,FALSE,151,0.15639860013669,2.49999909442801,5.24231100082397,125.125442504883,2037.63452148438
"1037","15_1_55",1.5,24,0.0651865098668838,0.383503550749026,15,4.38330793380737,FALSE,31,0.211631718389083,0.500080294080988,4.29876375198364,126.638778686523,2058.912109375
"1038","15_1_57",2,29,0.0546620035921777,0.466697275011995,15,3.60755729675293,FALSE,38,0.197843794639294,0.616647981689994,3.72354459762573,130.8857421875,2134.2548828125
"1039","15_1_59",1,28,0.050990646205721,0.450034140077037,15,4.69719648361206,FALSE,37,0.194580441900901,0.600031030946013,4.58580350875854,137.274200439453,2208.3759765625
"1040","15_1_6",1.5,22,0.0726107339046916,0.350012164855201,15,0.51071560382843,FALSE,35,0.223543121243907,0.566666727038097,0.195799708366394,-0.296318888664246,237.710388183594
"1041","15_1_60",1.5,35,0.0700000117778222,0.566615713128954,15,4.1541051864624,FALSE,45,0.195396311390095,0.73330652839195,4.30741548538208,139.703308105469,2246.69799804688
"1042","15_1_61",2,30,0.0594754991206255,0.483287360443967,15,4.34169101715088,FALSE,40,0.222074541248085,0.649979081278957,4.52194213867188,142.939834594727,2283.08325195312
"1043","15_1_64",0.5,44,0.0588228353809366,0.716723083823979,15,4.60778331756592,FALSE,52,0.136247088824396,0.850097288656002,4.69061231613159,153.526657104492,2396.17578125
"1044","15_1_65",1.5,34,0.0573542954656349,0.549692980787995,15,4.31436109542847,FALSE,44,0.213834513369557,0.716282070090017,4.46361923217773,156.477920532227,2432.32104492188
"1045","15_1_68",1,36,0.0671445098998663,0.583378159165022,15,6.28598499298096,FALSE,42,0.171328682391655,0.683416132832008,6.34434127807617,168.105041503906,2543.43505859375
"1046","15_1_7",1.5,24,0.05449886592257,0.383361677747907,15,359.304415047169,FALSE,101,0.164801876314662,1.6667454514611,0.150357529520988,-0.916723251342773,283.836029052734
"1047","15_1_70",1.5,36,0.0643706054259569,0.583463886680022,15,6.6514196395874,FALSE,44,0.214813527822634,0.716792209180028,6.7633638381958,176.901489257812,2617.70825195312
"1048","15_1_71",1,40,0.0659207524710046,0.650019228318968,15,7.26943063735962,FALSE,46,0.152482511019791,0.750019167947983,7.32715702056885,181.999053955078,2654.95678710938
"1049","15_1_72",0,51,0.0504195816936472,0.832677698951954,15,7.17965745925903,FALSE,57,0.132657361666222,0.932637189682964,7.04437494277954,187.355010986328,2693.3818359375
"1050","15_1_73",2,45,0.0571095196656135,0.733289624373981,15,8.64259433746338,FALSE,55,0.268170141326241,0.899909804994024,8.82036781311035,192.429290771484,2730.09643554688
"1051","15_1_74",2,32,0.0683683044079578,0.516720789706994,15,8.09947967529297,FALSE,40,0.260664317756891,0.649995683437965,7.98175191879272,198.46858215332,2764.89721679688
"1052","15_1_75",1,45,0.0628205453043496,0.734258284929979,15,8.49486827850342,FALSE,55,0.177773883466399,0.900096051039952,8.63416862487793,203.030715942383,2803.95361328125
"1053","15_1_77",0.5,61,0.0601281993316882,1.00009719809901,15,6.26588344573975,FALSE,71,0.175244744458955,1.16680733223899,6.37971019744873,214.303115844727,2879.90502929688
"1054","15_1_78",2,28,0.0670629352904284,0.450015424915989,15,5.15165138244629,FALSE,37,0.180221450818206,0.600070574271967,4.97419118881226,217.891418457031,2912.50073242188
"1055","15_1_79",2,32,0.0566200458711678,0.516807120937983,15,4.62589693069458,FALSE,40,0.154032639829152,0.650246828835975,4.71579170227051,220.172180175781,2950.02465820312
"1056","15_1_8",1.5,31,0.0516433737703136,0.500088142375297,15,1.78683614730835,FALSE,40,0.215792556256403,0.650043376915498,1.84106743335724,-0.0929625704884529,313.02099609375
"1057","15_1_82",2,33,0.0602097669507795,0.53276451315503,15,4.93667602539062,FALSE,42,0.201351985331008,0.682688958235985,4.81541299819946,230.334747314453,3061.53466796875
"1058","15_1_84",1,34,0.0511538373666764,0.550051587438986,15,4.60875129699707,FALSE,40,0.1446503145503,0.650126387714977,4.56379795074463,235.178161621094,3135.763671875
"1059","15_1_87",2,31,0.073100220768046,0.500060673348003,15,359.423086464405,FALSE,37,0.1877272319231,0.600090496864027,359.492497205734,239.624420166016,3247.24096679688
"1060","15_1_88",1.5,22,0.0509906541078518,0.355860049226976,15,0.0880121886730194,FALSE,31,0.148484867352705,0.500086331230989,3.84156483050901e-05,240.251007080078,3283.76342773438
"1061","15_1_89",2,27,0.0570279575172281,0.432704503895025,15,357.467308759689,FALSE,36,0.174265709338766,0.582746673380029,357.581015110016,238.7919921875,3321.728515625
"1062","15_2_0",0.5,45,0.1527272758784,0.734213911885391,15,0,FALSE,55,0.225174830475332,0.900918914448161,0.171494737267494,0.00103008700534701,16.9391651153564
"1063","15_2_10",2,27,0.0686130334030501,0.433444356503294,15,352.488181591034,FALSE,36,0.281958029212514,0.5834910538508,352.327711105347,-29.4830341339111,385.595367431641
"1064","15_2_11",1.5,28,0.0744871705735759,0.450073683403502,15,351.105776786804,FALSE,38,0.27347316626798,0.616619003375405,350.916156768799,-35.8250274658203,422.516326904297
"1065","15_2_12",1,49,0.0549067593329436,0.800065020094593,15,350.031221389771,FALSE,56,0.130617737179592,0.916744696817403,350.091300010681,-43.2802429199219,461.538970947266
"1066","15_2_13",1.5,21,0.0528671998869288,0.333438077868394,15,350.619268417358,FALSE,35,0.14872962977989,0.566754265698592,350.405123710632,-48.7970123291016,495.627166748047
"1067","15_2_14",1,27,0.0553962598730633,0.433351686266207,15,349.435578346252,FALSE,36,0.334825199922343,0.583259227329407,349.336406707764,-56.0020866394043,532.254516601562
"1068","15_2_15",1.5,40,0.0575989873814972,0.650005342876895,15,347.675598144531,FALSE,50,0.199312316926765,0.816760453776297,347.815112113953,-64.495979309082,570.521667480469
"1069","15_2_18",2,28,0.0588228390280739,0.449231501119002,15,345.914442062378,FALSE,36,0.132820514532235,0.582570690486889,346.023515701294,-88.254035949707,678.030395507812
"1070","15_2_19",1.5,32,0.0602097943043097,0.516760936748199,15,347.847269058228,FALSE,41,0.207797115742465,0.666673005673104,347.969666481018,-96.2617797851562,715.173645019531
"1071","15_2_20",2,25,0.0637179599219547,0.400091221321006,15,348.472594261169,FALSE,35,0.275594325853394,0.566812222329006,348.650648117065,-103.137969970703,751.051879882812
"1072","15_2_23",1,27,0.0559673845629035,0.43332089680699,15,346.005822181702,FALSE,35,0.177529097940678,0.566646200731995,345.920735359192,-125.250328063965,860.3896484375
"1073","15_2_28",2,41,0.0568647748662597,0.666775637206001,15,343.636787414551,FALSE,53,0.183076937889163,0.866746236290993,343.821762084961,-174.271270751953,1042.67797851562
"1074","15_2_29",1,30,0.0605361352919976,0.483429535303003,15,344.778378486633,FALSE,37,0.156969706286917,0.600093515438004,344.855382919312,-182.938781738281,1076.65051269531
"1075","15_2_30",2,25,0.055396258657351,0.400102088189016,15,345.30853843689,FALSE,34,0.144487153174299,0.550042833572007,345.216411590576,-192.059616088867,1112.2998046875
"1076","15_2_31",1,26,0.0781585619999809,0.416703342347006,15,343.418045043945,FALSE,34,0.275431255655828,0.550062152448987,343.280279159546,-202.908462524414,1148.01770019531
"1077","15_2_32",0.5,54,0.0558858357873551,0.883333605004992,15,343.434799194336,FALSE,80,0.202494109948199,1.31670310086099,343.714799880981,-215.924026489258,1189.4833984375
"1078","15_2_33",1,38,0.0551515150737096,0.615900582644997,15,341.466653823853,FALSE,46,0.14065272011957,0.749339384971023,341.383167266846,-225.423934936523,1220.86853027344
"1079","15_2_34",1.5,27,0.0642074543835121,0.433252978880006,15,340.092979431152,FALSE,35,0.176713275864269,0.566641069154997,339.957052230835,-237.655456542969,1254.58276367188
"1080","15_2_36",2,23,0.0632284241261738,0.366236700916005,15,338.984642028809,FALSE,36,0.164638713419021,0.582919033984012,339.213279724121,-264.868896484375,1324.10852050781
"1081","15_2_37",2,21,0.0594755027677629,0.333440794584988,15,340.393533706665,FALSE,30,0.173531451234312,0.483418366577013,340.276327133179,-276.793579101562,1358.63757324219
"1082","15_2_38",1,32,0.0606177156760698,0.516625704611016,15,339.275718688965,FALSE,39,0.249976690832551,0.633274893730999,339.362531661987,-290.901977539062,1394.49011230469
"1083","15_2_39",2,30,0.0794638773222346,0.483354976511976,15,339.891658782959,FALSE,38,0.271270364297159,0.616638624108987,339.743581771851,-303.676177978516,1429.42565917969
"1084","15_2_4",2,28,0.0642074639572478,0.450092398565399,15,356.658434867859,FALSE,36,0.203799535672338,0.583415287630899,356.557544231415,-3.82078886032104,163.405609130859
"1085","15_2_40",2,27,0.0567832273064241,0.433664712440986,15,338.068668365479,FALSE,36,0.350571116714767,0.58341438205801,338.235345840454,-317.539794921875,1463.65551757812
"1086","15_2_41",1,28,0.0646969877478681,0.449981013165996,15,339.847667694092,FALSE,37,0.13216783255686,0.600056688829,339.933443069458,-330.288879394531,1498.74243164062
"1087","15_2_44",2,30,0.0592307774198084,0.483281927010012,15,341.591262817383,FALSE,38,0.23667833752635,0.616630775815992,341.486867904663,-366.318176269531,1604.92321777344
"1088","15_2_45",1,35,0.0535198271552443,0.566773584575003,15,340.876558303833,FALSE,42,0.144487163507856,0.683409491968007,340.939516067505,-379.229431152344,1640.37377929688
"1089","15_2_46",2,34,0.057354322819165,0.549980047223016,15,340.300769805908,FALSE,46,0.222890509209988,0.750007395508021,340.51819229126,-391.484375,1676.05688476562
"1090","15_2_47",0.5,27,0.0643706479758927,0.433266260608008,15,341.769943237305,FALSE,33,0.155174872188857,0.533293065549003,341.823577880859,-402.314636230469,1709.96594238281
"1091","15_2_48",1,23,0.0598835201808067,0.366748349293005,15,341.424076080322,FALSE,30,0.176386990191497,0.483318149903994,341.347805023193,-413.9228515625,1745.025390625
"1092","15_2_50",1.5,29,0.0507458704056996,0.466710556739997,15,339.849189758301,FALSE,37,0.231130564442047,0.600084157856998,339.947200775146,-439.886322021484,1816.0244140625
"1093","15_2_53",1.5,30,0.0691025752773929,0.483387577116986,15,339.264200210571,FALSE,37,0.236759818829856,0.600100458159005,339.357004165649,-478.237945556641,1921.09252929688
"1094","15_2_54",1,26,0.0686130808158355,0.416706964635978,15,340.849670410156,FALSE,33,0.169289078572135,0.533405658378967,340.930776596069,-490.153167724609,1955.76647949219
"1095","15_2_55",1,30,0.057272817809265,0.483416253575001,15,341.592922210693,FALSE,39,0.185442959894112,0.632941944964955,341.722135543823,-502.030426025391,1991.86022949219
"1096","15_2_56",2,29,0.0553146855675535,0.466678257991987,15,341.462129592896,FALSE,36,0.19270392712249,0.583411363484004,341.390336990356,-513.247619628906,2026.90502929688
"1097","15_2_57",1.5,26,0.0518065187341961,0.416741376385005,15,339.468788146973,FALSE,36,0.156072164019505,0.583447284519991,339.597152709961,-526.436828613281,2061.68481445312
"1098","15_2_59",0.5,43,0.0598833925309991,0.699976938091027,15,340.995290756226,FALSE,48,0.141060624471355,0.78346195479304,341.035024642944,-551.677612304688,2133.50659179688
"1099","15_2_6",1.5,26,0.0719580418996878,0.416598597811799,15,354.654536247253,FALSE,36,0.289137522450655,0.583315674672598,354.457349777222,-10.7111721038818,237.743408203125
"1100","15_2_60",1.5,34,0.0575174811558846,0.550005403248974,15,342.181697845459,FALSE,41,0.172878750415393,0.666653384938968,342.2487449646,-563.135925292969,2168.05346679688
