"","ppid_trialn","pNum","heading","FirstSteeringTime","TimeToPeak","YawIncrease"
"2599","7_3_71",7,2,0.666699999999992,0.150100000000009,0.25511655011655
"2600","7_3_72",7,2,0.466600000000028,0.20010000000002,0.269475523776224
"2601","7_3_73",7,1.5,0.616800000000012,0.116599999999949,0.117400966783217
"2602","7_3_74",7,0.5,0.616800000000012,0.149999999999977,0.157867132983683
"2603","7_3_75",7,1.5,0.633399999999995,0.133200000000045,0.208449899417249
"2604","7_3_76",7,1.5,0.616600000000005,0.150100000000009,0.137960374125874
"2605","7_3_77",7,0.5,0.716700000000003,0.149999999999977,0.113240093589744
"2606","7_3_78",7,1,0.683400000000006,0.0999999999999659,0.0868881134032634
"2607","7_3_8",7,1,0.900069999999999,0.21658,0.0822377597902098
"2608","7_3_82",7,1.5,0.70010000000002,0.13330000000002,0.155827502097902
"2609","7_3_83",7,0.5,1.11660000000001,0.133399999999995,0.075221461981352
"2610","7_3_84",7,1.5,0.566599999999994,0.166799999999967,0.121969697552448
"2611","7_3_86",7,2,0.516700000000014,0.133399999999995,0.168881136946387
"2612","7_3_87",7,1,0.699999999999989,0.116700000000037,0.0877039733100233
"2613","7_3_88",7,2,0.600099999999998,0.11650000000003,0.15974359009324
"2614","7_3_9",7,1.5,0.683309999999999,0.18336,0.0789743504662005
"2615","8_1_0",8,0,0.7342478447756,0.0998991813768999,0.0819114206732187
"2616","8_1_1",8,2,0.400073651928301,0.100037127816199,0.168717915283425
"2617","8_1_11",8,2,0.333388471662097,0.183307273429804,0.189440574944465
"2618","8_1_12",8,0.5,0.400121344570294,0.133198002946102,0.161375308556955
"2619","8_1_13",8,2,0.433378510540706,0.0999673999662036,0.287995370916831
"2620","8_1_15",8,1,0.450094781579708,0.100058861172201,0.648111896480854
"2621","8_1_16",8,1,0.400027770399205,0.0833582864456019,0.280244752248023
"2622","8_1_17",8,1,0.333319951220602,0.133368851271399,0.270536143195952
"2623","8_1_18",8,1,0.416770906280988,0.0999263480717048,0.386713289466875
"2624","8_1_19",8,0.5,0.350126476057,0.199987624061293,0.310675993313175
"2625","8_1_2",8,0.5,0.483343193837399,0.166625111685299,0.206655009360963
"2626","8_1_20",8,1,0.383427712443989,0.116635072807,0.291177137847935
"2627","8_1_21",8,0.5,0.550031392625002,0.0832653159789913,0.236107217091504
"2628","8_1_22",8,0.5,0.300094781578991,1.88326591968401,0.124090917425834
"2629","8_1_23",8,1,0.466906136050994,1.783119219531,0.180629362853674
"2630","8_1_24",8,1,0.416772415541999,0.116627224650998,0.245897463552159
"2631","8_1_25",8,1,0.233348929028992,0.366677030257009,0.139102590094497
"2632","8_1_27",8,2,0.38335617348099,0.133350438289,0.343391587993018
"2633","8_1_28",8,0,0.666824032262014,0.166553874574987,0.246468528824052
"2634","8_1_29",8,2,0.383387264253997,0.116614245007014,0.291911414748444
"2635","8_1_3",8,1.5,0.433402055009598,0.133311499360001,0.609848541643152
"2636","8_1_30",8,1,0.383446729129986,0.116600963513008,0.377575810157449
"2637","8_1_31",8,0.5,0.366736796986999,0.149994868513005,0.25829837355754
"2638","8_1_32",8,1.5,0.349999999999994,0.233400000000017,0.129801857692308
"2639","8_1_34",8,1.5,0.383399999999995,0.300100000000015,0.199393925058275
"2640","8_1_35",8,2,0.2834,0.400000000000006,0.206083915850816
"2641","8_1_36",8,1,0.300100000000015,1.1832,0.160396266317016
"2642","8_1_37",8,1.5,0.366700000000009,0.183399999999978,0.250874136247086
"2643","8_1_39",8,1.5,0.316699999999997,1.53319999999999,0.178997737529138
"2644","8_1_4",8,1.5,0.416624809833099,0.133466349520702,0.837552435457324
"2645","8_1_40",8,1.5,0.366600000000005,0.183399999999978,0.306923073892774
"2646","8_1_41",8,1,0.483400000000017,0.099899999999991,0.348286762470863
"2647","8_1_43",8,2,0.2834,0.316699999999997,0.186829786363636
"2648","8_1_44",8,2,0.383600000000001,0.149799999999999,0.478006994405594
"2649","8_1_45",8,1,0.25,0.216700000000003,0.155664371328671
"2650","8_1_46",8,1,0.350200000000001,0.25,0.308881135407925
"2651","8_1_47",8,2,0.333600000000018,0.249899999999997,0.230885777972028
"2652","8_1_48",8,1.5,0.333399999999983,0.116600000000005,0.233659631771562
"2653","8_1_49",8,1.5,0.416599999999988,0.13330000000002,0.335641009324009
"2654","8_1_5",8,2,0.383384849436098,0.116644128371696,0.768286703020933
"2655","8_1_50",8,0.5,0.449899999999985,0.133299999999991,0.190745833566434
"2656","8_1_51",8,0.5,0.333300000000008,0.100099999999998,0.0797901789044289
"2657","8_1_53",8,1,0.433299999999974,0.150200000000041,0.215710833986014
"2658","8_1_54",8,1.5,0.466700000000003,0.100099999999998,0.376351953846154
"2659","8_1_55",8,1,0.366799999999955,0.116600000000005,0.259440557482518
"2660","8_1_56",8,0.5,0.483400000000017,0.0999999999999659,0.197680745687646
"2661","8_1_57",8,1.5,0.266799999999989,0.13330000000002,0.225990624708625
"2662","8_1_59",8,2,0.38330000000002,0.116600000000005,0.404009356410257
"2663","8_1_60",8,0,1.1001,0.633199999999988,0.0801165282051282
"2664","8_1_61",8,1,0.450000000000045,0.100099999999998,0.191235483310023
"2665","8_1_62",8,1.5,0.333500000000015,0.216700000000003,0.321037203962704
"2666","8_1_63",8,0.5,0.466600000000028,0.0666999999999689,0.103286734498835
"2667","8_1_64",8,2,0.333399999999983,0.150000000000034,0.288892692307692
"2668","8_1_65",8,0.5,0.36669999999998,0.100000000000023,0.140326427505828
"2669","8_1_67",8,2,0.350199999999973,0.266599999999983,0.340699305594406
"2670","8_1_68",8,0,0.283299999999997,0.0668000000000006,0.117727333729604
"2671","8_1_7",8,1.5,0.466649259858499,0.1166377894763,0.444475518917287
"2672","8_1_70",8,1.5,0.249900000000025,0.36669999999998,0.0865617610722611
"2673","8_1_71",8,1.5,0.150000000000034,0.200099999999964,0.165780876806527
"2674","8_1_72",8,1.5,0.416600000000017,0.283299999999997,0.257645641958042
"2675","8_1_73",8,2,0.416699999999992,0.116600000000005,0.31181813018648
"2676","8_1_75",8,2,0.383599999999944,0.149900000000002,0.391689980769231
"2677","8_1_76",8,2,0.400100000000009,0.116600000000005,0.323648087412587
"2678","8_1_77",8,0.5,0.5,0.100099999999998,0.178508106993007
"2679","8_1_78",8,2,0.166699999999992,0.316800000000001,0.312226057575758
"2680","8_1_79",8,0.5,0.349899999999991,1.19999999999999,0.078729734965035
"2681","8_1_8",8,1,0.416682161744497,0.100117420492104,0.625186447566485
"2682","8_1_80",8,1,0.466700000000003,0.099899999999991,0.13714456004662
"2683","8_1_81",8,1.5,0.449999999999989,0.116600000000005,0.246713466550117
"2684","8_1_82",8,0.5,0.516599999999983,0.0667000000000257,0.0905593713286713
"2685","8_1_83",8,0.5,0.533400000000029,0.0833999999999833,0.0771794474125874
"2686","8_1_84",8,2,0.350200000000029,0.099899999999991,0.139020987552448
"2687","8_1_85",8,0.5,0.483499999999992,0.100000000000023,0.104184146037296
"2688","8_1_86",8,1,0.38330000000002,0.0999999999999659,0.238473043822844
"2689","8_1_87",8,0.5,0.383299999999963,0.100000000000023,0.259032672657343
"2690","8_1_88",8,1.5,0.466799999999978,0.100000000000023,0.149382258974359
"2691","8_1_89",8,0.5,0.516700000000014,0.0831999999999766,0.0900698982517483
"2692","8_1_9",8,1.5,0.349912462872204,0.133332025307297,0.545641012692778
"2693","8_2_0",8,0.5,0.434201,0.0999910000000011,0.24916084979021
"2694","8_2_1",8,2,0.316759999999999,0.116530000000001,0.171002339160839
"2695","8_2_10",8,1.5,0.250119999999995,0.0833000000000013,0.188543242424242
"2696","8_2_11",8,2,0.333350000000003,0.150039999999997,0.353834487062937
"2697","8_2_13",8,1,0.46678,0.116609999999994,0.134207385897436
"2698","8_2_14",8,0.5,0.550030000000007,0.0832999999999942,0.1269463997669
"2699","8_2_16",8,1.5,0.416669999999996,0.200020000000009,0.120745976177156
"2700","8_2_17",8,0.5,0.433459999999997,0.0666200000000003,0.108018635664336
"2701","8_2_2",8,1,0.483430000000002,0.100069999999999,0.267354354568765
"2702","8_2_20",8,1.5,0.383399999999995,0.116699999999994,0.112179527389277
"2703","8_2_21",8,1,0.450100000000006,0.099899999999991,0.321118791841492
"2704","8_2_23",8,0.5,0.399900000000002,0.0501000000000005,0.0722027834498835
"2705","8_2_25",8,2,0.416600000000003,0.366700000000009,0.147179513799534
"2706","8_2_27",8,1.5,0.333400000000012,0.133299999999991,0.256666627039627
"2707","8_2_28",8,0,0.25,0.0831999999999766,0.142447514615385
"2708","8_2_29",8,2,0.38330000000002,0.150099999999981,0.355792526643357
"2709","8_2_3",8,1.5,0.283379999999998,0.166740000000001,0.120827513822844
"2710","8_2_30",8,0.5,0.583300000000008,0.0999999999999943,0.0668181576923077
"2711","8_2_32",8,2,0.383299999999991,0.2834,0.253158397715618
"2712","8_2_33",8,1,0.416599999999988,0.200099999999992,0.213181861188811
"2713","8_2_35",8,2,0.233499999999992,0.2166,0.298846156526807
"2714","8_2_36",8,1,0.283300000000025,0.25,0.152645717599068
"2715","8_2_37",8,1,0.400200000000012,0.0997999999999877,0.218566472960373
"2716","8_2_38",8,2,0.30019999999999,0.166600000000017,0.202657323962704
"2717","8_2_4",8,0.5,0.400000000000002,0.100009999999997,0.252097926806527
"2718","8_2_40",8,0.5,0.416799999999995,0.166600000000017,0.121888246270396
"2719","8_2_41",8,2,0.416599999999988,0.116800000000012,0.334335690815851
"2720","8_2_43",8,1,0.450199999999995,0.116500000000002,0.151503421445222
"2721","8_2_45",8,2,0.333400000000012,0.133299999999991,0.190174816550117
"2722","8_2_47",8,1,0.200199999999995,0.2166,0.221421856643357
"2723","8_2_48",8,1.5,0.300000000000011,0.0833000000000084,0.154114301165501
"2724","8_2_49",8,1,0.183300000000003,1.33329999999998,0.118624657808858
"2725","8_2_5",8,2,0.449960000000004,0.116659999999996,0.285058287459208
"2726","8_2_52",8,1,0.150199999999984,2.31650000000002,0.379288805710956
"2727","8_2_55",8,1.5,0.383199999999988,0.183500000000038,0.363053616223776
"2728","8_2_57",8,1.5,0.399999999999977,0.133399999999995,0.326911441608392
"2729","8_2_59",8,1.5,0.416799999999967,0.116600000000005,0.345186497902098
"2730","8_2_6",8,1,0.500019999999999,0.11656,0.178263436829837
"2731","8_2_60",8,2,0.216599999999971,0.233400000000017,0.436153866433566
"2732","8_2_61",8,0.5,0.416699999999992,0.150100000000009,0.199965043100233
"2733","8_2_62",8,1.5,0.399900000000002,0.150100000000009,0.370314684498835
"2734","8_2_63",8,2,0.36669999999998,0.100000000000023,0.308881124195804
"2735","8_2_64",8,1.5,0.466600000000028,0.133399999999995,0.461282057808858
"2736","8_2_65",8,1.5,0.400000000000034,0.166699999999992,0.419510497319347
"2737","8_2_66",8,0.5,0.283400000000029,1.74989999999997,0.150932417599068
"2738","8_2_67",8,1.5,0.350099999999998,0.0999000000000478,0.24075744988345
"2739","8_2_68",8,1,0.416799999999967,0.116600000000005,0.247937144522145
"2740","8_2_7",8,1.5,0.30001,0.183460000000004,0.207470934102564
"2741","8_2_70",8,1,0.399999999999977,0.133399999999995,0.342983679254079
"2742","8_2_71",8,0.5,0.233299999999986,0.13330000000002,0.236515218881119
"2743","8_2_72",8,1,0.399900000000002,0.13349999999997,0.372925300699301
"2744","8_2_73",8,2,0.333300000000008,0.116700000000037,0.364277313403264
"2745","8_2_75",8,0.5,0.383399999999995,0.233400000000017,0.164067614102564
"2746","8_2_76",8,1,0.433500000000038,0.133299999999963,0.199638678601399
"2747","8_2_77",8,1.5,0.416800000000023,0.100099999999998,0.269964994871795
"2748","8_2_78",8,0,0.350000000000023,1.78319999999997,0.0883566289044289
"2749","8_2_8",8,2,0.300179999999997,0.166530000000002,0.288566445687646
"2750","8_2_81",8,2,0.316800000000001,0.116600000000005,0.321363745221445
"2751","8_2_82",8,2,0.316700000000026,0.133399999999995,0.309044412657343
"2752","8_2_83",8,1,0.466799999999978,0.100000000000023,0.236923181398601
"2753","8_2_84",8,1.5,0.333399999999983,0.13330000000002,0.354160824708625
"2754","8_2_85",8,2,0.250100000000032,0.133399999999995,0.425058330419581
"2755","8_2_86",8,0.5,0.466700000000003,0.0833999999999833,0.208531540559441
"2756","8_2_87",8,1.5,0.300000000000011,0.13330000000002,0.248752948601399
"2757","8_2_88",8,0.5,0.449999999999989,0.100000000000023,0.241002375524476
"2758","8_2_89",8,1.5,0.38330000000002,0.116899999999987,0.152971985547786
"2759","8_2_9",8,2,0.333379999999998,0.166620000000002,0.303251753030303
"2760","8_3_0",8,2,0.450714,0.13334,0.502890441375291
"2761","8_3_1",8,1,0.33337,0.0833300000000001,0.106876438158508
"2762","8_3_10",8,2,0.416670000000003,0.13335,0.253158524125874
"2763","8_3_11",8,2,0.400099999999995,0.166680000000007,0.35644523974359
"2764","8_3_12",8,2,0.16677,0.316640000000007,0.278449881002331
"2765","8_3_13",8,1.5,0.466650000000001,0.266720000000007,0.321526786596737
"2766","8_3_15",8,0.5,0.466660000000005,0.083280000000002,0.123519826573427
"2767","8_3_16",8,1.5,0.399990000000003,0.19999,0.132983658275058
"2768","8_3_17",8,0,0.333359999999999,0.966720000000009,0.0853379837995338
"2769","8_3_18",8,2,0.31671,0.183279999999996,0.314673681235431
"2770","8_3_19",8,1.5,0.416709999999995,0.133359999999996,0.529895127156177
"2771","8_3_2",8,1,0.299999999999997,0.116700000000002,0.229662008741259
"2772","8_3_20",8,0.5,0.583500000000001,0.116600000000005,0.136573442307692
"2773","8_3_21",8,1,0.333300000000008,0.116699999999994,0.0942307951048951
"2774","8_3_22",8,0.5,0.550000000000011,0.0833999999999975,0.0792191300466201
"2775","8_3_23",8,1.5,0.349900000000005,0.100099999999998,0.234964975291375
"2776","8_3_24",8,0.5,0.4833,0.0999999999999943,0.186421884265734
"2777","8_3_25",8,1,0.450000000000003,0.116699999999994,0.418286707575758
"2778","8_3_27",8,0.5,0.616600000000005,0.11669999999998,0.0692657427039627
"2779","8_3_28",8,1,0.383400000000023,0.0999999999999943,0.169452201911422
"2780","8_3_29",8,2,0.266699999999986,0.149900000000002,0.19041954020979
"2781","8_3_32",8,1.5,0.250100000000003,0.116500000000002,0.123438228438228
"2782","8_3_35",8,1,0.449999999999989,0.150200000000012,0.176468494289044
"2783","8_3_36",8,1.5,0.483500000000021,0.133199999999988,0.353916120979021
"2784","8_3_37",8,0.5,0.366700000000009,0.316699999999997,0.30374126
"2785","8_3_38",8,2,0.400000000000006,0.133299999999991,0.484696967132867
"2786","8_3_39",8,1.5,0.316700000000026,0.150099999999981,0.407762232867133
"2787","8_3_4",8,2,0.316609999999997,0.15005,0.233578070489511
"2788","8_3_41",8,2,0.383499999999998,0.0999999999999943,0.20135194020979
"2789","8_3_42",8,0.5,0.383400000000023,0.0666999999999973,0.099452262937063
"2790","8_3_43",8,1,0.400000000000006,0.166699999999992,0.183648005944056
"2791","8_3_44",8,0.5,0.466800000000006,0.116600000000005,0.174673661888112
"2792","8_3_45",8,0.5,0.449999999999989,0.0834000000000117,0.106142172727273
"2793","8_3_46",8,1,0.4666,0.11669999999998,0.138123554662005
"2794","8_3_47",8,2,0.366700000000009,0.0999999999999943,0.221584998951049
"2795","8_3_49",8,2,0.383400000000023,0.116599999999977,0.493426572937063
"2796","8_3_50",8,1.5,0.350099999999998,0.166600000000017,0.417307688811189
"2797","8_3_51",8,1.5,0.366800000000012,0.0833000000000084,0.372191130536131
"2798","8_3_52",8,0.5,0.266800000000018,0.116599999999977,0.245163176806527
"2799","8_3_54",8,1.5,0.333199999999977,0.116800000000012,0.254300704895105
"2800","8_3_57",8,1.5,0.333500000000015,0.100099999999998,0.120093178205128
"2801","8_3_58",8,2,0.333500000000015,0.13330000000002,0.19115384032634
"2802","8_3_60",8,0.5,0.433399999999949,0.116700000000037,0.160069867599068
"2803","8_3_62",8,1,0.450099999999964,0.11650000000003,0.131596736130536
"2804","8_3_63",8,1,0.45010000000002,0.0832000000000335,0.184627076317016
"2805","8_3_64",8,1.5,0.166800000000023,0.38330000000002,0.177855512703963
"2806","8_3_65",8,1,0.366899999999987,0.116499999999974,0.247855408111888
"2807","8_3_66",8,1,0.166800000000023,0.233200000000011,0.161375296270396
"2808","8_3_68",8,1.5,0.316699999999969,0.13330000000002,0.263111947668998
"2809","8_3_69",8,2,0.399999999999977,0.183400000000006,0.612948627389277
"2810","8_3_7",8,1.5,0.416679999999999,0.150010000000002,0.421713317832168
"2811","8_3_71",8,0.5,0.516600000000039,0.0832999999999515,0.0992074333100233
"2812","8_3_72",8,1,0.483400000000017,0.11669999999998,0.146690001118881
"2813","8_3_73",8,1,0.433499999999981,0.116600000000005,0.308554770629371
"2814","8_3_74",8,1,0.283299999999997,0.0833999999999833,0.143671293706294
"2815","8_3_76",8,2,0.266800000000046,0.199899999999957,0.271841528205128
"2816","8_3_77",8,2,0.316699999999969,0.150000000000034,0.552738919347319
"2817","8_3_78",8,1.5,0.25,0.183300000000031,0.327237738694639
"2818","8_3_79",8,1.5,0.316600000000051,0.149999999999977,0.403519813752914
"2819","8_3_8",8,1.5,0.31671,0.183340000000001,0.252750609207459
"2820","8_3_81",8,1,0.483399999999961,0.133399999999995,0.217424243869464
"2821","8_3_82",8,1,0.400199999999984,0.133200000000045,0.224766896503497
"2822","8_3_83",8,2,0.433400000000006,0.150000000000034,0.548170174568765
"2823","8_3_85",8,0.5,0.500100000000032,0.0833000000000084,0.136002302447553
"2824","8_3_86",8,2,0.316599999999994,1.96659999999997,0.161048956456877
"2825","8_3_87",8,1,0.433300000000031,0.0999999999999659,0.305128159300699
"2826","8_3_89",8,2,0.266600000000039,0.216700000000003,0.218647986363636
"2827","9_1_1",9,2,0.400125632691301,0.166571380619299,0.0889277426766923
"2828","9_1_11",9,2,0.600179846125599,1.1666085089736,0.0900699271487254
"2829","9_1_12",9,1,0.500026563375414,0.0831038217452971,0.109079275149983
"2830","9_1_13",9,1.5,0.550006157873398,0.116599634391392,0.102307688410119
"2831","9_1_21",9,1.5,0.550017326566007,0.100117059965001,0.100594381508712
"2832","9_1_22",9,1.5,0.516548681006995,0.10017773313001,0.141468516969945
"2833","9_1_23",9,1.5,0.500021129958,0.116757505359999,0.123275057377407
"2834","9_1_26",9,1,0.450106132759004,0.116919300464986,0.0763636260100208
"2835","9_1_4",9,0.5,0.616600841817501,0.116625895910197,0.109731944664306
"2836","9_1_67",9,2,0.483400000000017,0.149999999999977,0.0886830191375291
"2837","9_1_68",9,1.5,0.400199999999984,0.133199999999988,0.155501181724942
"2838","9_1_7",9,2,0.449810011494698,0.1334163640052,0.21358976063008
"2839","9_1_71",9,2,0.399900000000002,0.150100000000009,0.0953729625874126
"2840","9_1_72",9,1.5,0.399900000000002,0.116800000000012,0.11829836025641
"2841","9_1_73",9,1.5,0.466700000000003,0.116600000000005,0.103694647132867
"2842","9_1_77",9,1.5,0.450200000000052,0.116599999999949,0.070081585081585
"2843","9_1_78",9,1.5,0.466600000000028,0.133600000000001,0.0822377622377622
"2844","9_1_8",9,1,0.383568801557097,0.133188462318707,0.106550112740074
"2845","9_1_80",9,2,0.500100000000032,0.0833999999999833,0.0868064839160839
"2846","9_1_81",9,2,0.333500000000015,0.149999999999977,0.183158516503496
"2847","9_1_82",9,1.5,0.433199999999999,0.100199999999973,0.089661974941725
"2848","9_1_85",9,1.5,0.533299999999997,0.100000000000023,0.0745687553613053
"2849","9_2_0",9,2,0.434054,0.100121,0.16349648951049
"2850","9_2_13",9,1.5,0.483329999999995,0.0833300000000037,0.0780769248251748
"2851","9_2_18",9,2,0.483380000000011,0.0832199999999972,0.088275046946387
"2852","9_2_2",9,1,0.466819999999998,0.0999300000000005,0.144405622144522
